1,tcpmux,TCP Port Service Multiplexer,
7,echo,"Servicio de eco, devuelve lo que recibe.",
9,discard,Descarta cualquier dato que recibe.,
13,daytime,Proporciona la fecha y hora actual.,
17,qotd,Quote of the Day (Cita del día).,
19,chargen,"Character Generator, genera un flujo de caracteres.",
20,ftp-data,FTP (Protocolo de Transferencia de Archivos) - Canal de datos.,
21,ftp,FTP - Canal de control.,
22,ssh,Secure Shell - Acceso remoto seguro.,
23,telnet,Telnet - Acceso remoto no cifrado.,
25,smtp,Simple Mail Transfer Protocol - Envío de correo electrónico.,
26,rsftp,,
37,time,Time Protocol - Sincronización de tiempo.,
42,nameserver,Host Name Server,
43,whois,Proporciona información sobre dominios y direcciones IP.,
49,tacacs,Terminal Access Controller Access-Control System.,
53,dns,Domain Name System - Resolución de nombres de dominio.,
67,bootps,Bootstrap Protocol Server (usado por DHCP).,
68,bootpc,Bootstrap Protocol Client (usado por DHCP).,
69,tftp,Trivial File Transfer Protocol.,
80,http,Hypertext Transfer Protocol - Tráfico web no cifrado.,
88,kerberos,Protocolo de autenticación de red.,
109,pop2,"Post Office Protocol, version 2.",
110,pop3,"Post Office Protocol, version 3 - Recepción de correo.",
111,rpcbind,ONC RPC (Sun RPC) portmapper.,
113,auth,Authentication Service (ident).,
119,nntp,Network News Transfer Protocol - Grupos de noticias.,
123,ntp,Network Time Protocol - Sincronización de tiempo.,
135,msrpc,Microsoft RPC.,
137,netbios-ns,NETBIOS Name Service.,
138,netbios-dgm,NETBIOS Datagram Service.,
139,netbios-ssn,NETBIOS Session Service.,
143,imap,Internet Message Access Protocol - Recepción de correo.,
161,snmp,Simple Network Management Protocol.,
162,snmptrap,SNMP Trap.,
179,bgp,Border Gateway Protocol.,
194,irc,Internet Relay Chat.,
389,ldap,Lightweight Directory Access Protocol.,
443,https,HTTP Secure - Tráfico web cifrado (TLS/SSL).,
445,microsoft-ds,SMB sobre IP.,
465,smtps,SMTP sobre SSL.,
500,isakmp,Internet Security Association and Key Management Protocol.,
514,syslog,Protocolo para el manejo de mensajes de registro.,
515,printer,Line Printer Daemon.,
587,submission,Envío de correo electrónico (alternativa a SMTP).,
636,ldaps,LDAP sobre SSL.,
873,rsync,Protocolo rsync para sincronización de archivos.,
990,ftps,FTP sobre SSL.,
993,imaps,IMAP sobre SSL.,
995,pop3s,POP3 sobre SSL.,
